season,week,celebrity_name,ballroom_partner,fan_vote_percent,age,industry_clean,home_state_clean,home_country_clean
12,7,Hines Ward,Kym Johnson,0.3246406273129943,35,Athlete,Unknown,South Korea
12,7,Kendra Wilkinson,Louis van Amstel,0.0006911819534538,25,TV Personality,California,United States
12,7,Kirstie Alley,Maksim Chmerkoskiy,0.3246175525937116,60,Actor/Actress,Kansas,United States
12,7,Ralph Macchio,Karina Smirnoff,0.0221263432408511,49,Actor/Actress,New York,United States
12,7,Romeo,Chelsie Hightower,0.003343701847353,21,Singer/Rapper,Louisiana,United States
12,8,Chelsea Kane,Mark Ballas,0.3256667407663047,22,Actor/Actress,Arizona,United States
12,8,Hines Ward,Kym Johnson,0.325619362808008,35,Athlete,Unknown,South Korea
12,8,Kirstie Alley,Maksim Chmerkoskiy,0.3256369733487642,60,Actor/Actress,Kansas,United States
12,8,Ralph Macchio,Karina Smirnoff,0.023076923076923,49,Actor/Actress,New York,United States
12,8,Romeo,Chelsie Hightower,4.804490283696633e-18,21,Singer/Rapper,Louisiana,United States
12,9,Chelsea Kane,Mark Ballas,0.3271734505341596,22,Actor/Actress,Arizona,United States
12,9,Hines Ward,Kym Johnson,0.3272037471908274,35,Athlete,Unknown,South Korea
12,9,Kirstie Alley,Maksim Chmerkoskiy,0.3271927684044175,60,Actor/Actress,Kansas,United States
12,9,Ralph Macchio,Karina Smirnoff,0.0184300338705955,49,Actor/Actress,New York,United States
12,10,Chelsea Kane,Mark Ballas,0.3333390360524587,22,Actor/Actress,Arizona,United States
12,10,Hines Ward,Kym Johnson,0.3333286198333798,35,Athlete,Unknown,South Korea
12,10,Kirstie Alley,Maksim Chmerkoskiy,0.3333323441141613,60,Actor/Actress,Kansas,United States
13,1,Carson Kressley,Anna Trebunskaya,0.0134438547916289,41,TV Personality,Pennsylvania,United States
13,1,Chaz Bono,Lacey Schwimmer,0.024112799120599,42,TV Personality,California,United States
13,1,Chynna Phillips,Tony Dovolani,0.0,43,Singer/Rapper,California,United States
13,1,David Arquette,Kym Johnson,0.0134295547028259,40,Actor/Actress,Virginia,United States
13,1,Elisabetta Canalis,Valentin Chmerkovskiy,5.297468388938891e-19,33,Actor/Actress,Unknown,Italy
13,1,Hope Solo,Maksim Chmerkoskiy,0.0089706949221204,30,Athlete,Washington,United States
13,1,J.R. Martinez,Karina Smirnoff,0.3095309886203026,28,Actor/Actress,Louisiana,United States
13,1,Kristin Cavallari,Mark Ballas,0.0,24,TV Personality,Colorado,United States
13,1,Metta World Peace (Ron),Peta Murgatroyd,8.877863891389847e-06,31,Athlete,New York,United States
13,1,Nancy Grace,Tristan MacManus,0.0114416456809004,51,TV Personality,Georgia,United States
13,1,Ricki Lake,Derek Hough,0.3095309583034632,42,Actor/Actress,New York,United States
13,1,Rob Kardashian,Cheryl Burke,0.309530625994268,24,TV Personality,California,United States
13,2,Carson Kressley,Anna Trebunskaya,0.0134529147982062,41,TV Personality,Pennsylvania,United States
13,2,Chaz Bono,Lacey Schwimmer,0.0240919870234234,42,TV Personality,California,United States
13,2,Chynna Phillips,Tony Dovolani,4.655901283396642e-18,43,Singer/Rapper,California,United States
13,2,David Arquette,Kym Johnson,0.0134542188863393,40,Actor/Actress,Virginia,United States
13,2,Elisabetta Canalis,Valentin Chmerkovskiy,0.0,33,Actor/Actress,Unknown,Italy
13,2,Hope Solo,Maksim Chmerkoskiy,0.0089697237810319,30,Athlete,Washington,United States
13,2,J.R. Martinez,Karina Smirnoff,0.3095335275065911,28,Actor/Actress,Louisiana,United States
13,2,Kristin Cavallari,Mark Ballas,0.0,24,TV Personality,Colorado,United States
13,2,Nancy Grace,Tristan MacManus,0.0114294412966056,51,TV Personality,Georgia,United States
13,2,Ricki Lake,Derek Hough,0.3095336190001257,42,Actor/Actress,New York,United States
13,2,Rob Kardashian,Cheryl Burke,0.3095345677076764,24,TV Personality,California,United States
13,3,Carson Kressley,Anna Trebunskaya,0.0113026443487712,41,TV Personality,Pennsylvania,United States
13,3,Chaz Bono,Lacey Schwimmer,0.0253164556962024,42,TV Personality,California,United States
13,3,Chynna Phillips,Tony Dovolani,0.0,43,Singer/Rapper,California,United States
13,3,David Arquette,Kym Johnson,0.0103113574370443,40,Actor/Actress,Virginia,United States
13,3,Hope Solo,Maksim Chmerkoskiy,0.0081397005471653,30,Athlete,Washington,United States
13,3,J.R. Martinez,Karina Smirnoff,0.3107577625271797,28,Actor/Actress,Louisiana,United States
13,3,Kristin Cavallari,Mark Ballas,6.243479854211449e-18,24,TV Personality,Colorado,United States
13,3,Nancy Grace,Tristan MacManus,0.0126583106081435,51,TV Personality,Georgia,United States
13,3,Ricki Lake,Derek Hough,0.3107576182766244,42,Actor/Actress,New York,United States
13,3,Rob Kardashian,Cheryl Burke,0.3107561505588688,24,TV Personality,California,United States
13,4,Carson Kressley,Anna Trebunskaya,0.0101621910788468,41,TV Personality,Pennsylvania,United States
13,4,Chaz Bono,Lacey Schwimmer,0.0218101535744557,42,TV Personality,California,United States
13,4,Chynna Phillips,Tony Dovolani,0.0,43,Singer/Rapper,California,United States
13,4,David Arquette,Kym Johnson,0.0081702057527142,40,Actor/Actress,Virginia,United States
13,4,Hope Solo,Maksim Chmerkoskiy,0.0083279000795426,30,Athlete,Washington,United States
13,4,J.R. Martinez,Karina Smirnoff,0.3130116658336914,28,Actor/Actress,Louisiana,United States
13,4,Nancy Grace,Tristan MacManus,0.0124923605854326,51,TV Personality,Georgia,United States
13,4,Ricki Lake,Derek Hough,0.3130118534003878,42,Actor/Actress,New York,United States
13,4,Rob Kardashian,Cheryl Burke,0.3130136696949286,24,TV Personality,California,United States
13,5,Carson Kressley,Anna Trebunskaya,0.0090283490098952,41,TV Personality,Pennsylvania,United States
13,5,Chaz Bono,Lacey Schwimmer,0.0182820058618333,42,TV Personality,California,United States
13,5,David Arquette,Kym Johnson,0.0060246598425039,40,Actor/Actress,Virginia,United States
13,5,Hope Solo,Maksim Chmerkoskiy,0.0085205582364923,30,Athlete,Washington,United States
13,5,J.R. Martinez,Karina Smirnoff,0.3152723911440742,28,Actor/Actress,Louisiana,United States
13,5,Nancy Grace,Tristan MacManus,0.0123296601388983,51,TV Personality,Georgia,United States
13,5,Ricki Lake,Derek Hough,0.3152721804590215,42,Actor/Actress,New York,United States
13,5,Rob Kardashian,Cheryl Burke,0.3152701953072811,24,TV Personality,California,United States
13,6,Chaz Bono,Lacey Schwimmer,0.0158640524456489,42,TV Personality,California,United States
13,6,David Arquette,Kym Johnson,0.0050352911508799,40,Actor/Actress,Virginia,United States
13,6,Hope Solo,Maksim Chmerkoskiy,0.0098399560601068,30,Athlete,Washington,United States
13,6,J.R. Martinez,Karina Smirnoff,0.3186530915995327,28,Actor/Actress,Louisiana,United States
13,6,Nancy Grace,Tristan MacManus,0.0132990507684937,51,TV Personality,Georgia,United States
13,6,Ricki Lake,Derek Hough,0.3186533054570206,42,Actor/Actress,New York,United States
13,6,Rob Kardashian,Cheryl Burke,0.3186552525183171,24,TV Personality,California,United States
13,7,David Arquette,Kym Johnson,0.0050023873001638,40,Actor/Actress,Virginia,United States
13,7,Hope Solo,Maksim Chmerkoskiy,0.0107003774884329,30,Athlete,Washington,United States
13,7,J.R. Martinez,Karina Smirnoff,0.3230193528265013,28,Actor/Actress,Louisiana,United States
13,7,Nancy Grace,Tristan MacManus,0.0152412951499931,51,TV Personality,Georgia,United States
13,7,Ricki Lake,Derek Hough,0.3230191611628945,42,Actor/Actress,New York,United States
13,7,Rob Kardashian,Cheryl Burke,0.3230174260720143,24,TV Personality,California,United States
13,8,Hope Solo,Maksim Chmerkoskiy,0.0097491674508718,30,Athlete,Washington,United States
13,8,J.R. Martinez,Karina Smirnoff,0.3255682105322051,28,Actor/Actress,Louisiana,United States
13,8,Nancy Grace,Tristan MacManus,0.0135445412818065,51,TV Personality,Georgia,United States
13,8,Ricki Lake,Derek Hough,0.3255683624056603,42,Actor/Actress,New York,United States
13,8,Rob Kardashian,Cheryl Burke,0.3255697183294559,24,TV Personality,California,United States
13,9,Hope Solo,Maksim Chmerkoskiy,0.0105043601219777,30,Athlete,Washington,United States
13,9,J.R. Martinez,Karina Smirnoff,0.329832232834603,28,Actor/Actress,Louisiana,United States
13,9,Ricki Lake,Derek Hough,0.3298321372885682,42,Actor/Actress,New York,United States
13,9,Rob Kardashian,Cheryl Burke,0.329831269754851,24,TV Personality,California,United States
13,10,J.R. Martinez,Karina Smirnoff,0.3333332129407527,28,Actor/Actress,Louisiana,United States
13,10,Ricki Lake,Derek Hough,0.3333332464041975,42,Actor/Actress,New York,United States
13,10,Rob Kardashian,Cheryl Burke,0.3333335406550498,24,TV Personality,California,United States
14,1,Donald Driver,Peta Murgatroyd,0.3241692444684817,37,Athlete,Texas,United States
14,1,Gavin DeGraw,Karina Smirnoff,0.0006099800307588,35,Singer/Rapper,New York,United States
14,1,Gladys Knight,Tristan MacManus,0.0041505345953507,67,Singer/Rapper,Georgia,United States
14,1,Jack Wagner,Anna Trebunskaya,5.050668032271289e-05,52,Actor/Actress,Missouri,United States
14,1,Jaleel White,Kym Johnson,0.0005858474938444,35,Actor/Actress,California,United States
14,1,Katherine Jenkins,Mark Ballas,0.324169626245062,31,Singer/Rapper,Unknown,Wales
14,1,Maria Menounos,Derek Hough,0.008024003165156,33,TV Personality,Massachusetts,United States
14,1,Martina Navratilova,Tony Dovolani,1.9803630306805546e-18,55,Athlete,Unknown,Czechoslovakia
14,1,Melissa Gilbert,Maksim Chmerkoskiy,0.0140145217786146,47,Actor/Actress,California,United States
14,1,Roshon Fegan,Chelsie Hightower,7.758821796849391e-19,20,Actor/Actress,California,United States
14,1,Sherri Sheperd,Valentin Chmerkovskiy,5.626403428888663e-05,44,Actor/Actress,Illinois,United States
14,1,William Levy,Cheryl Burke,0.3241694715081198,31,Actor/Actress,Unknown,Cuba
14,2,Donald Driver,Peta Murgatroyd,0.3241937379870673,37,Athlete,Texas,United States
14,2,Gavin DeGraw,Karina Smirnoff,0.0005300651406553,35,Singer/Rapper,New York,United States
14,2,Gladys Knight,Tristan MacManus,0.0041692290065162,67,Singer/Rapper,Georgia,United States
14,2,Jack Wagner,Anna Trebunskaya,0.0,52,Actor/Actress,Missouri,United States
14,2,Jaleel White,Kym Johnson,0.000583104498369,35,Actor/Actress,California,United States
14,2,Katherine Jenkins,Mark Ballas,0.3241926334285592,31,Singer/Rapper,Unknown,Wales
14,2,Maria Menounos,Derek Hough,0.0080807707239638,33,TV Personality,Massachusetts,United States
14,2,Martina Navratilova,Tony Dovolani,1.3035837058243682e-18,55,Athlete,Unknown,Czechoslovakia
14,2,Melissa Gilbert,Maksim Chmerkoskiy,0.0140508648702522,47,Actor/Actress,California,United States
14,2,Roshon Fegan,Chelsie Hightower,2.6197911236684487e-06,20,Actor/Actress,California,United States
14,2,Sherri Sheperd,Valentin Chmerkovskiy,3.892295000985136e-06,44,Actor/Actress,Illinois,United States
14,2,William Levy,Cheryl Burke,0.3241930822584919,31,Actor/Actress,Unknown,Cuba
14,3,Donald Driver,Peta Murgatroyd,0.3241960242722735,37,Athlete,Texas,United States
14,3,Gavin DeGraw,Karina Smirnoff,0.0004707005789748,35,Singer/Rapper,New York,United States
14,3,Gladys Knight,Tristan MacManus,0.0042271311001545,67,Singer/Rapper,Georgia,United States
14,3,Jack Wagner,Anna Trebunskaya,0.0,52,Actor/Actress,Missouri,United States
14,3,Jaleel White,Kym Johnson,0.0005186589175725,35,Actor/Actress,California,United States
14,3,Katherine Jenkins,Mark Ballas,0.3241977469675762,31,Singer/Rapper,Unknown,Wales
14,3,Maria Menounos,Derek Hough,0.0081101414854775,33,TV Personality,Massachusetts,United States
14,3,Melissa Gilbert,Maksim Chmerkoskiy,0.0140825502095041,47,Actor/Actress,California,United States
14,3,Roshon Fegan,Chelsie Hightower,1.3959102970750873e-18,20,Actor/Actress,California,United States
14,3,Sherri Sheperd,Valentin Chmerkovskiy,2.2548017055909483e-18,44,Actor/Actress,Illinois,United States
14,3,William Levy,Cheryl Burke,0.3241970464684665,31,Actor/Actress,Unknown,Cuba
14,4,Donald Driver,Peta Murgatroyd,0.3242166925655297,37,Athlete,Texas,United States
14,4,Gavin DeGraw,Karina Smirnoff,0.0004038332363931,35,Singer/Rapper,New York,United States
14,4,Gladys Knight,Tristan MacManus,0.0042918454935622,67,Singer/Rapper,Georgia,United States
14,4,Jaleel White,Kym Johnson,0.0003596318750365,35,Actor/Actress,California,United States
14,4,Katherine Jenkins,Mark Ballas,0.3242145235517456,31,Singer/Rapper,Unknown,Wales
14,4,Maria Menounos,Derek Hough,0.0081369886724669,33,TV Personality,Massachusetts,United States
14,4,Melissa Gilbert,Maksim Chmerkoskiy,0.014161076727707,47,Actor/Actress,California,United States
14,4,Roshon Fegan,Chelsie Hightower,7.295071258227664e-19,20,Actor/Actress,California,United States
14,4,Sherri Sheperd,Valentin Chmerkovskiy,1.0151338740587045e-19,44,Actor/Actress,Illinois,United States
14,4,William Levy,Cheryl Burke,0.3242154078775587,31,Actor/Actress,Unknown,Cuba
14,5,Donald Driver,Peta Murgatroyd,0.3243000840544351,37,Athlete,Texas,United States
14,5,Gavin DeGraw,Karina Smirnoff,0.0004324042835787,35,Singer/Rapper,New York,United States
14,5,Gladys Knight,Tristan MacManus,0.0038129673181244,67,Singer/Rapper,Georgia,United States
14,5,Jaleel White,Kym Johnson,0.0003508454836399,35,Actor/Actress,California,United States
14,5,Katherine Jenkins,Mark Ballas,0.3243024904356357,31,Singer/Rapper,Unknown,Wales
14,5,Maria Menounos,Derek Hough,0.0082549732861013,33,TV Personality,Massachusetts,United States
14,5,Melissa Gilbert,Maksim Chmerkoskiy,0.0142447278224385,47,Actor/Actress,California,United States
14,5,Roshon Fegan,Chelsie Hightower,1.8597407409286735e-18,20,Actor/Actress,California,United States
14,5,William Levy,Cheryl Burke,0.3243015073160462,31,Actor/Actress,Unknown,Cuba
14,6,Donald Driver,Peta Murgatroyd,0.3244496379319928,37,Athlete,Texas,United States
14,6,Gladys Knight,Tristan MacManus,0.0033615468910179,67,Singer/Rapper,Georgia,United States
14,6,Jaleel White,Kym Johnson,0.000414872371469,35,Actor/Actress,California,United States
14,6,Katherine Jenkins,Mark Ballas,0.3244472330602277,31,Singer/Rapper,Unknown,Wales
14,6,Maria Menounos,Derek Hough,0.0084548058901067,33,TV Personality,Massachusetts,United States
14,6,Melissa Gilbert,Maksim Chmerkoskiy,0.0144236852639066,47,Actor/Actress,California,United States
14,6,Roshon Fegan,Chelsie Hightower,2.125693960263213e-18,20,Actor/Actress,California,United States
14,6,William Levy,Cheryl Burke,0.324448218591279,31,Actor/Actress,Unknown,Cuba
14,7,Donald Driver,Peta Murgatroyd,0.3250045720530663,37,Athlete,Texas,United States
14,7,Jaleel White,Kym Johnson,0.0007907285282288,35,Actor/Actress,California,United States
14,7,Katherine Jenkins,Mark Ballas,0.3250067432694505,31,Singer/Rapper,Unknown,Wales
14,7,Maria Menounos,Derek Hough,0.0089862783228938,33,TV Personality,Massachusetts,United States
14,7,Melissa Gilbert,Maksim Chmerkoskiy,0.0150333160381888,47,Actor/Actress,California,United States
14,7,Roshon Fegan,Chelsie Hightower,0.0001725102361291,20,Actor/Actress,California,United States
14,7,William Levy,Cheryl Burke,0.3250058515520425,31,Actor/Actress,Unknown,Cuba
14,8,Donald Driver,Peta Murgatroyd,0.3251783466268833,37,Athlete,Texas,United States
14,8,Katherine Jenkins,Mark Ballas,0.3251766248832023,31,Singer/Rapper,Unknown,Wales
14,8,Maria Menounos,Derek Hough,0.0091743119266055,33,TV Personality,Massachusetts,United States
14,8,Melissa Gilbert,Maksim Chmerkoskiy,0.0152933825565576,47,Actor/Actress,California,United States
14,8,Roshon Fegan,Chelsie Hightower,7.835507487032188e-18,20,Actor/Actress,California,United States
14,8,William Levy,Cheryl Burke,0.3251773340067511,31,Actor/Actress,Unknown,Cuba
14,9,Donald Driver,Peta Murgatroyd,0.3298680036888761,37,Athlete,Texas,United States
14,9,Katherine Jenkins,Mark Ballas,0.3298691104769429,31,Singer/Rapper,Unknown,Wales
14,9,Maria Menounos,Derek Hough,0.0103942316302843,33,TV Personality,Massachusetts,United States
14,9,William Levy,Cheryl Burke,0.3298686542038966,31,Actor/Actress,Unknown,Cuba
14,10,Donald Driver,Peta Murgatroyd,0.3333335344627633,37,Athlete,Texas,United States
14,10,Katherine Jenkins,Mark Ballas,0.3333331541784435,31,Singer/Rapper,Unknown,Wales
14,10,William Levy,Cheryl Burke,0.3333333113587932,31,Actor/Actress,Unknown,Cuba
15,1,Apolo Anton Ohno,Karina Smirnoff,1.3120158688887072e-05,30,Athlete,Washington,United States
15,1,Bristol Palin,Mark Ballas,0.0163048986593738,21,TV Personality,Alaska,United States
15,1,Drew Lachey,Anna Trebunskaya,0.0049251450069156,36,Singer/Rapper,Ohio,United States
15,1,Emmitt Smith,Cheryl Burke,0.011680473651064,43,Athlete,Florida,United States
15,1,Gilles Marini,Peta Murgatroyd,0.0072616709015806,36,Actor/Actress,Unknown,France
15,1,Helio Castroneves,Chelsie Hightower,2.3512689971726784e-19,37,Racing Driver,Unknown,Brazil
15,1,Joey Fatone,Kym Johnson,1.5874838781088438e-19,35,Singer/Rapper,New York,United States
15,1,Kelly Monaco,Valentin Chmerkovskiy,0.3152772288979489,36,Actor/Actress,Pennsylvania,United States
15,1,Kirstie Alley,Maksim Chmerkoskiy,0.0139819974215177,61,Actor/Actress,Kansas,United States
15,1,Melissa Rycroft,Tony Dovolani,0.3152772296228324,29,TV Personality,Texas,United States
15,1,Pamela Anderson,Tristan MacManus,1.3258479370768325e-08,45,Model,Unknown,Canada
15,1,Sabrina Bryan,Louis van Amstel,9.94845472612316e-07,28,Actor/Actress,California,United States
15,1,Shawn Johnson,Derek Hough,0.3152772275761266,20,Athlete,Iowa,United States
15,2,Apolo Anton Ohno,Karina Smirnoff,1.1699207910397971e-05,30,Athlete,Washington,United States
15,2,Bristol Palin,Mark Ballas,0.0163043478260869,21,TV Personality,Alaska,United States
15,2,Drew Lachey,Anna Trebunskaya,0.0049201220219928,36,Singer/Rapper,Ohio,United States
15,2,Emmitt Smith,Cheryl Burke,0.0116836231694274,43,Athlete,Florida,United States
15,2,Gilles Marini,Peta Murgatroyd,0.0072705891880531,36,Actor/Actress,Unknown,France
15,2,Helio Castroneves,Chelsie Hightower,2.792660688908715e-20,37,Racing Driver,Unknown,Brazil
15,2,Joey Fatone,Kym Johnson,2.415484231395596e-18,35,Singer/Rapper,New York,United States
15,2,Kelly Monaco,Valentin Chmerkovskiy,0.3152755006493093,36,Actor/Actress,Pennsylvania,United States
15,2,Kirstie Alley,Maksim Chmerkoskiy,0.0139831172215689,61,Actor/Actress,Kansas,United States
15,2,Melissa Rycroft,Tony Dovolani,0.3152755013830244,29,TV Personality,Texas,United States
15,2,Sabrina Bryan,Louis van Amstel,2.37604117667846e-17,28,Actor/Actress,California,United States
15,2,Shawn Johnson,Derek Hough,0.3152754993326278,20,Athlete,Iowa,United States
15,3,Apolo Anton Ohno,Karina Smirnoff,0.0004685670546614,30,Athlete,Washington,United States
15,3,Bristol Palin,Mark Ballas,0.0125044810565614,21,TV Personality,Alaska,United States
15,3,Drew Lachey,Anna Trebunskaya,0.005395681481323,36,Singer/Rapper,Ohio,United States
15,3,Emmitt Smith,Cheryl Burke,0.0121604480741334,43,Athlete,Florida,United States
15,3,Gilles Marini,Peta Murgatroyd,0.0077444438396747,36,Actor/Actress,Unknown,France
15,3,Helio Castroneves,Chelsie Hightower,3.507851032130928e-18,37,Racing Driver,Unknown,Brazil
15,3,Kelly Monaco,Valentin Chmerkovskiy,0.3157565132062874,36,Actor/Actress,Pennsylvania,United States
15,3,Kirstie Alley,Maksim Chmerkoskiy,0.0144568394753518,61,Actor/Actress,Kansas,United States
